Date,Weight,Daily_change,weekly_avg_weight,weekly_loss,Weight lbs,Daily_change lbs,weekly_avg_weight lbs,weekly_loss lbs
2024-02-26,96.6,,,,212.96654526588,,,
2024-02-27,96.6,0.0,,,212.96654526588,0.0,,
2024-02-28,96.23333333333333,-0.36666666666666003,,,212.15818363788668,-0.8083616279933187,,
2024-02-29,95.86666666666666,-0.36666666666667425,,,211.34982200989333,-0.8083616279933501,,
2024-03-01,95.5,-0.36666666666666003,,,210.5414603819,-0.8083616279933187,,
2024-03-02,95.16,-0.3400000000000034,,,209.79188869048798,-0.7495716914120075,,
2024-03-03,94.82,-0.3400000000000034,95.82571428571428,,209.04231699907598,-0.7495716914120075,211.25953746442914,
2024-03-04,94.48,-0.3399999999999892,,,208.292745307664,-0.7495716914119762,,
2024-03-05,94.14,-0.3400000000000034,,,207.543173616252,-0.7495716914120075,,
2024-03-06,93.8,-0.3400000000000034,,,206.79360192484,-0.7495716914120075,,
2024-03-07,93.78461538461538,-0.015384615384618883,,,206.75968465373538,-0.033917271104623094,,
2024-03-08,93.76923076923076,-0.015384615384618883,,,206.72576738263075,-0.033917271104623094,,
2024-03-09,93.75384615384615,-0.015384615384604672,,,206.69185011152615,-0.033917271104591765,,
2024-03-10,93.73846153846154,-0.015384615384618883,93.92373626373626,-1.9019780219780245,206.65793284042152,-0.033917271104623094,207.06639369100998,-4.1931437734191706
2024-03-11,93.72307692307692,-0.015384615384618883,,,206.62401556931692,-0.033917271104623094,,
2024-03-12,93.7076923076923,-0.015384615384618883,,,206.5900982982123,-0.033917271104623094,,
2024-03-13,93.6923076923077,-0.015384615384604672,,,206.5561810271077,-0.033917271104591765,,
2024-03-14,93.67692307692307,-0.015384615384618883,,,206.52226375600307,-0.033917271104623094,,
2024-03-15,93.66153846153846,-0.015384615384618883,,,206.48834648489844,-0.033917271104623094,,
2024-03-16,93.64615384615384,-0.015384615384618883,,,206.45442921379382,-0.033917271104623094,,
2024-03-17,93.63076923076923,-0.015384615384604672,93.67692307692307,-0.24681318681318487,206.42051194268925,-0.033917271104591765,206.52226375600307,-0.5441299350068968
2024-03-18,93.61538461538461,-0.015384615384618883,,,206.38659467158462,-0.033917271104623094,,
2024-03-19,93.6,-0.015384615384618883,,,206.35267740048,-0.033917271104623094,,
2024-03-20,93.35,-0.25,,,205.80152174503,-0.55115565545,,
2024-03-21,93.1,-0.25,,,205.25036608957998,-0.55115565545,,
2024-03-22,93.06610169491525,-0.03389830508474745,,,205.17563311934947,-0.07473297023051219,,
2024-03-23,93.0322033898305,-0.03389830508474745,,,205.10090014911896,-0.07473297023051219,,
2024-03-24,92.99830508474575,-0.03389830508474745,93.2517135406966,-0.4252095362264754,205.02616717888844,-0.07473297023051219,205.5848371934331,-0.9374265625699743
2024-03-25,92.964406779661,-0.03389830508474745,,,204.95143420865793,-0.07473297023051219,,
2024-03-26,92.93050847457627,-0.03389830508473324,,,204.87670123842747,-0.07473297023048087,,
2024-03-27,92.89661016949152,-0.03389830508474745,,,204.80196826819696,-0.07473297023051219,,
2024-03-28,92.86271186440678,-0.03389830508474745,,,204.72723529796644,-0.07473297023051219,,
2024-03-29,92.82881355932203,-0.03389830508474745,,,204.65250232773593,-0.07473297023051219,,
2024-03-30,92.79491525423728,-0.03389830508474745,,,204.57776935750542,-0.07473297023051219,,
2024-03-31,92.76101694915253,-0.03389830508474745,92.86271186440676,-0.38900167628983695,204.5030363872749,-0.07473297023051219,204.72723529796642,-0.8576018954666952
2024-04-01,92.72711864406779,-0.03389830508474745,,,204.4283034170444,-0.07473297023051219,,
2024-04-02,92.69322033898304,-0.03389830508474745,,,204.35357044681388,-0.07473297023051219,,
2024-04-03,92.6593220338983,-0.03389830508473324,,,204.2788374765834,-0.07473297023048087,,
2024-04-04,92.62542372881356,-0.03389830508474745,,,204.20410450635288,-0.07473297023051219,,
2024-04-05,92.59152542372881,-0.03389830508474745,,,204.12937153612236,-0.07473297023051219,,
2024-04-06,92.55762711864406,-0.03389830508474745,,,204.05463856589185,-0.07473297023051219,,
2024-04-07,92.52372881355932,-0.03389830508474745,92.62542372881356,-0.23728813559320372,203.97990559566134,-0.07473297023051219,204.20410450635288,-0.5231307916135227
2024-04-08,92.48983050847457,-0.03389830508474745,,,203.90517262543082,-0.07473297023051219,,
2024-04-09,92.45593220338982,-0.03389830508474745,,,203.8304396552003,-0.07473297023051219,,
2024-04-10,92.42203389830507,-0.03389830508474745,,,203.7557066849698,-0.07473297023051219,,
2024-04-11,92.38813559322033,-0.03389830508474745,,,203.6809737147393,-0.07473297023051219,,
2024-04-12,92.3542372881356,-0.03389830508473324,,,203.60624074450882,-0.07473297023048087,,
2024-04-13,92.32033898305085,-0.03389830508474745,,,203.5315077742783,-0.07473297023051219,,
2024-04-14,92.2864406779661,-0.03389830508474745,92.38813559322034,-0.23728813559321793,203.4567748040478,-0.07473297023051219,203.68097371473934,-0.523130791613554
2024-04-15,92.25254237288135,-0.03389830508474745,,,203.38204183381728,-0.07473297023051219,,
2024-04-16,92.2186440677966,-0.03389830508474745,,,203.30730886358677,-0.07473297023051219,,
2024-04-17,92.18474576271186,-0.03389830508474745,,,203.23257589335626,-0.07473297023051219,,
2024-04-18,92.15084745762711,-0.03389830508474745,,,203.15784292312574,-0.07473297023051219,,
2024-04-19,92.11694915254236,-0.03389830508474745,,,203.08310995289523,-0.07473297023051219,,
2024-04-20,92.08305084745763,-0.03389830508473324,,,203.00837698266474,-0.07473297023048087,,
2024-04-21,92.04915254237288,-0.03389830508474745,92.15084745762712,-0.23728813559321793,202.93364401243423,-0.07473297023051219,203.15784292312577,-0.523130791613554
2024-04-22,92.01525423728813,-0.03389830508474745,,,202.85891104220372,-0.07473297023051219,,
2024-04-23,91.98135593220339,-0.03389830508474745,,,202.7841780719732,-0.07473297023051219,,
2024-04-24,91.94745762711864,-0.03389830508474745,,,202.7094451017427,-0.07473297023051219,,
2024-04-25,91.91355932203389,-0.03389830508474745,,,202.63471213151217,-0.07473297023051219,,
2024-04-26,91.87966101694914,-0.03389830508474745,,,202.5599791612817,-0.07473297023051219,,
2024-04-27,91.8457627118644,-0.03389830508474745,,,202.48524619105117,-0.07473297023051219,,
2024-04-28,91.81186440677966,-0.03389830508473324,91.91355932203389,-0.23728813559323214,202.4105132208207,-0.07473297023048087,202.63471213151217,-0.5231307916135853
2024-04-29,91.77796610169491,-0.03389830508474745,,,202.33578025059018,-0.07473297023051219,,
2024-04-30,91.74406779661017,-0.03389830508474745,,,202.26104728035966,-0.07473297023051219,,
2024-05-01,91.71016949152542,-0.03389830508474745,,,202.18631431012915,-0.07473297023051219,,
2024-05-02,91.67627118644067,-0.03389830508474745,,,202.11158133989863,-0.07473297023051219,,
2024-05-03,91.64237288135593,-0.03389830508474745,,,202.03684836966812,-0.07473297023051219,,
2024-05-04,91.60847457627118,-0.03389830508474745,,,201.9621153994376,-0.07473297023051219,,
2024-05-05,91.57457627118643,-0.03389830508474745,91.67627118644067,-0.23728813559321793,201.8873824292071,-0.07473297023051219,202.11158133989863,-0.523130791613554
2024-05-06,91.54067796610168,-0.03389830508474745,,,201.81264945897658,-0.07473297023051219,,
2024-05-07,91.50677966101695,-0.03389830508473324,,,201.7379164887461,-0.07473297023048087,,
2024-05-08,91.4728813559322,-0.03389830508474745,,,201.66318351851558,-0.07473297023051219,,
2024-05-09,91.43898305084745,-0.03389830508474745,,,201.58845054828507,-0.07473297023051219,,
2024-05-10,91.40508474576271,-0.03389830508474745,,,201.51371757805455,-0.07473297023051219,,
2024-05-11,91.37118644067796,-0.03389830508474745,,,201.43898460782407,-0.07473297023051219,,
2024-05-12,91.33728813559321,-0.03389830508474745,91.43898305084745,-0.23728813559321793,201.36425163759355,-0.07473297023051219,201.58845054828507,-0.523130791613554
2024-05-13,91.30338983050846,-0.03389830508474745,,,201.28951866736304,-0.07473297023051219,,
2024-05-14,91.26949152542372,-0.03389830508474745,,,201.21478569713253,-0.07473297023051219,,
2024-05-15,91.23559322033898,-0.03389830508473324,,,201.14005272690204,-0.07473297023048087,,
2024-05-16,91.20169491525424,-0.03389830508474745,,,201.06531975667153,-0.07473297023051219,,
2024-05-17,91.16779661016949,-0.03389830508474745,,,200.990586786441,-0.07473297023051219,,
2024-05-18,91.13389830508474,-0.03389830508474745,,,200.9158538162105,-0.07473297023051219,,
2024-05-19,91.1,-0.03389830508474745,91.20169491525424,-0.23728813559321793,200.84112084598,-0.07473297023051219,201.06531975667153,-0.523130791613554
2024-05-20,90.94285714285714,-0.15714285714285836,,,200.49468014826857,-0.34644069771143127,,
2024-05-21,90.78571428571428,-0.15714285714285836,,,200.14823945055713,-0.34644069771143127,,
2024-05-22,90.62857142857142,-0.15714285714285836,,,199.80179875284568,-0.34644069771143127,,
2024-05-23,90.47142857142858,-0.15714285714284415,,,199.4553580551343,-0.3464406977113999,,
2024-05-24,90.31428571428572,-0.15714285714285836,,,199.10891735742285,-0.34644069771143127,,
2024-05-25,90.15714285714286,-0.15714285714285836,,,198.76247665971144,-0.34644069771143127,,
2024-05-26,90.0,-0.15714285714285836,90.47142857142856,-0.7302663438256758,198.416035962,-0.34644069771143127,199.45535805513427,-1.6099617015372616
2024-05-27,90.01,0.010000000000005116,,,198.438082188218,0.022046226218011278,,
2024-05-28,90.02,0.009999999999990905,,,198.46012841443599,0.02204622621797995,,
2024-05-29,90.03,0.010000000000005116,,,198.482174640654,0.022046226218011278,,
2024-05-30,90.03999999999999,0.009999999999990905,,,198.50422086687198,0.02204622621797995,,
2024-05-31,90.05,0.010000000000005116,,,198.52626709308998,0.022046226218011278,,
2024-06-01,90.06,0.010000000000005116,,,198.548313319308,0.022046226218011278,,
2024-06-02,90.07,0.009999999999990905,90.03999999999999,-0.43142857142856883,198.57035954552597,0.02204622621797995,198.50422086687198,-0.95113718826228
2024-06-03,90.08,0.010000000000005116,,,198.59240577174398,0.022046226218011278,,
2024-06-04,90.08999999999999,0.009999999999990905,,,198.61445199796196,0.02204622621797995,,
2024-06-05,90.1,0.010000000000005116,,,198.63649822418,0.022046226218011278,,
2024-06-06,90.3,0.20000000000000284,,,199.07742274854,0.4409245243600063,,
2024-06-07,90.2,-0.09999999999999432,,,198.85696048636,-0.22046226217998746,,
2024-06-08,89.9,-0.29999999999999716,,,198.19557369982002,-0.6613867865399937,,
2024-06-09,89.9,0.0,90.08142857142856,0.04142857142856826,198.19557369982002,0.0,198.59555523263225,0.09133436576027873
2024-06-10,89.9,0.0,,,198.19557369982002,0.0,,
2024-06-11,89.6,-0.30000000000001137,,,197.53418691328,-0.661386786540025,,
2024-06-12,89.3,-0.29999999999999716,,,196.87280012674,-0.6613867865399937,,
2024-06-13,88.9,-0.3999999999999915,,,195.99095107802,-0.8818490487199812,,
2024-06-14,88.98,0.0799999999999983,,,196.16732088776402,0.17636980974399624,,
2024-06-15,89.06,0.0799999999999983,,,196.343690697508,0.17636980974399624,,
2024-06-16,89.14,0.0799999999999983,89.26857142857143,-0.8128571428571263,196.520060507252,0.17636980974399624,196.80351198719774,-1.792043245434535
2024-06-17,89.22,0.0799999999999983,,,196.696430316996,0.17636980974399624,,
2024-06-18,89.3,0.0799999999999983,,,196.87280012674,0.17636980974399624,,
2024-06-19,88.9,-0.3999999999999915,,,195.99095107802,-0.8818490487199812,,
2024-06-20,88.6,-0.30000000000001137,,,195.32956429147998,-0.661386786540025,,
2024-06-21,88.9,0.30000000000001137,,,195.99095107802,0.661386786540025,,
2024-06-22,88.5,-0.4000000000000057,,,195.1091020293,-0.8818490487200126,,
2024-06-23,88.6,0.09999999999999432,88.86,-0.4085714285714346,195.32956429147998,0.22046226217998746,195.902766173148,-0.9007458140497275
2024-06-24,87.8,-0.7999999999999972,,,193.56586619403998,-1.7636980974399938,,
2024-06-25,87.9,0.10000000000000853,,,193.78632845622002,0.2204622621800188,,
2024-06-26,88.0,0.09999999999999432,,,194.0067907184,0.22046226217998746,,
2024-06-27,87.6,-0.4000000000000057,,,193.12494166968,-0.8818490487200126,,
2024-06-28,87.6,0.0,,,193.12494166968,0.0,,
2024-06-29,87.35,-0.25,,,192.57378601423,-0.55115565545,,
2024-06-30,87.1,-0.25,87.62142857142858,-1.2385714285714187,192.02263035878,-0.55115565545,193.1721835830043,-2.7305825901436926
2024-07-01,86.7,-0.3999999999999915,,,191.14078131006002,-0.8818490487199812,,
2024-07-02,86.5,-0.20000000000000284,,,190.6998567857,-0.4409245243600063,,
2024-07-03,86.5,0.0,,,190.6998567857,0.0,,
2024-07-04,86.9,0.4000000000000057,,,191.58170583442,0.8818490487200126,,
2024-07-05,86.4,-0.5,,,190.47939452352,-1.1023113109,,
2024-07-06,86.36666666666667,-0.03333333333333144,,,190.40590710279335,-0.07348742072666249,,
2024-07-07,86.33333333333333,-0.03333333333334565,86.52857142857144,-1.0928571428571416,190.33241968206667,-0.07348742072669381,190.76284600346574,-2.409337579538569
2024-07-08,86.3,-0.03333333333333144,,,190.25893226134,-0.07348742072666249,,
2024-07-09,86.1,-0.20000000000000284,,,189.81800773697998,-0.4409245243600063,,
2024-07-10,85.8,-0.29999999999999716,,,189.15662095044,-0.6613867865399937,,
2024-07-11,85.73333333333333,-0.06666666666666288,,,189.00964610898666,-0.14697484145332498,,
2024-07-12,85.66666666666666,-0.06666666666667709,,,188.8626712675333,-0.14697484145335632,,
2024-07-13,85.6,-0.06666666666666288,,,188.71569642608,-0.14697484145332498,,
2024-07-14,85.44999999999999,-0.15000000000000568,85.80714285714285,-0.7214285714285893,188.38500303280998,-0.3306933932700125,189.1723682548814,-1.5904777485843251
2024-07-15,85.3,-0.14999999999999147,,,188.05430963954,-0.3306933932699812,,
2024-07-16,85.22,-0.0799999999999983,,,187.877939829796,-0.17636980974399624,,
2024-07-17,85.14,-0.0799999999999983,,,187.701570020052,-0.17636980974399624,,
2024-07-18,85.06,-0.0799999999999983,,,187.52520021030801,-0.17636980974399624,,
2024-07-19,84.98,-0.0799999999999983,,,187.348830400564,-0.17636980974399624,,
2024-07-20,84.9,-0.0799999999999983,,,187.17246059082,-0.17636980974399624,,
2024-07-21,85.06,0.1599999999999966,85.0942857142857,-0.7128571428571462,187.52520021030801,0.3527396194879925,187.60078727162684,-1.5715809832545788
2024-07-22,85.22,0.1599999999999966,,,187.877939829796,0.3527396194879925,,
2024-07-23,85.38000000000001,0.1600000000000108,,,188.23067944928403,0.3527396194880238,,
2024-07-24,85.54,0.1599999999999966,,,188.583419068772,0.3527396194879925,,
2024-07-25,85.7,0.1599999999999966,,,188.93615868826,0.3527396194879925,,
2024-07-26,85.275,-0.42499999999999716,,,187.99919407399503,-0.9369646142649938,,
2024-07-27,84.85,-0.42500000000001137,,,187.06222945973,-0.9369646142650251,,
2024-07-28,84.425,-0.42499999999999716,85.19857142857143,0.10428571428572297,186.12526484546498,-0.9369646142649938,187.8306979164717,0.2299106448448763
2024-07-29,84.0,-0.42499999999999716,,,185.1883002312,-0.9369646142649938,,
2024-07-30,84.46666666666667,0.46666666666666856,,,186.21712412137333,1.0288238901733375,,
2024-07-31,84.93333333333334,0.46666666666666856,,,187.2459480115467,1.0288238901733375,,
2024-08-01,85.4,0.46666666666666856,,,188.27477190172002,1.0288238901733375,,
2024-08-02,85.25,-0.15000000000000568,,,187.94407850845,-0.3306933932700125,,
2024-08-03,85.1,-0.15000000000000568,,,187.61338511518,-0.3306933932700125,,
2024-08-04,85.1,0.0,84.89285714285714,-0.3057142857142878,187.61338511518,0.0,187.15671328637856,-0.6739846300931475
2024-08-05,85.1,0.0,,,187.61338511518,0.0,,
2024-08-06,85.1,0.0,,,187.61338511518,0.0,,
2024-08-07,85.1,0.0,,,187.61338511518,0.0,,
2024-08-08,84.4,-0.6999999999999886,,,186.07014927992,-1.5432358352599749,,
2024-08-09,84.35000000000001,-0.04999999999999716,,,185.95991814883,-0.11023113108999373,,
2024-08-10,84.3,-0.05000000000001137,,,185.84968701774,-0.11023113109002507,,
2024-08-11,84.25,-0.04999999999999716,84.65714285714286,-0.23571428571428044,185.73945588665,-0.11023113108999373,186.63705223981142,-0.5196610465671312
2024-08-12,84.2,-0.04999999999999716,,,185.62922475556002,-0.11023113108999373,,
2024-08-13,84.14999999999999,-0.05000000000001137,,,185.51899362446997,-0.11023113109002507,,
2024-08-14,84.1,-0.04999999999999716,,,185.40876249337998,-0.11023113108999373,,
2024-08-15,84.05,-0.04999999999999716,,,185.29853136229,-0.11023113108999373,,
2024-08-16,84.0,-0.04999999999999716,,,185.1883002312,-0.11023113108999373,,
2024-08-17,83.4,-0.5999999999999943,,,183.86552665812002,-1.3227735730799874,,
2024-08-18,83.42307692307693,0.023076923076928324,83.9032967032967,-0.7538461538461547,183.91640256477694,0.050875906656934644,184.97510595568528,-1.6619462841261559
2024-08-19,83.44615384615385,0.023076923076914113,,,183.96727847143384,0.050875906656903315,,
2024-08-20,83.46923076923078,0.023076923076928324,,,184.0181543780908,0.050875906656934644,,
2024-08-21,83.49230769230769,0.023076923076914113,,,184.0690302847477,0.050875906656903315,,
2024-08-22,83.51538461538462,0.023076923076928324,,,184.11990619140462,0.050875906656934644,,
2024-08-23,83.53846153846155,0.023076923076928324,,,184.17078209806155,0.050875906656934644,,
2024-08-24,83.56153846153846,0.023076923076914113,,,184.22165800471845,0.050875906656903315,,
2024-08-25,83.58461538461539,0.023076923076928324,83.51538461538462,-0.38791208791208476,184.2725339113754,0.050875906656934644,184.11990619140462,-0.8551997642806524
2024-08-26,83.60769230769232,0.023076923076928324,,,184.32340981803233,0.050875906656934644,,
2024-08-27,83.63076923076923,0.023076923076914113,,,184.37428572468923,0.050875906656903315,,
2024-08-28,83.65384615384616,0.023076923076928324,,,184.42516163134616,0.050875906656934644,,
2024-08-29,83.67692307692307,0.023076923076914113,,,184.47603753800308,0.050875906656903315,,
2024-08-30,83.7,0.023076923076928324,,,184.52691344466,0.050875906656934644,,
2024-08-31,83.68,-0.01999999999999602,,,184.48282099222402,-0.044092452435991226,,
2024-09-01,83.66,-0.020000000000010232,83.65846153846154,0.14307692307691866,184.438728539788,-0.044092452436022556,184.43533681267755,0.3154306212729133
2024-09-02,83.64,-0.01999999999999602,,,184.394636087352,-0.044092452435991226,,
2024-09-03,83.61999999999999,-0.020000000000010232,,,184.350543634916,-0.044092452436022556,,
2024-09-04,83.6,-0.01999999999999602,,,184.30645118247998,-0.044092452435991226,,
2024-09-05,83.2,-0.3999999999999915,,,183.42460213376,-0.8818490487199812,,
2024-09-06,82.6,-0.6000000000000085,,,182.10182856068,-1.3227735730800187,,
2024-09-07,82.6,0.0,,,182.10182856068,0.0,,
2024-09-08,82.75,0.15000000000000568,83.14428571428572,-0.5141758241758225,182.43252195395002,0.3306933932700125,183.30177315911686,-1.1335636535606777
2024-09-09,82.9,0.15000000000000568,,,182.76321534722,0.3306933932700125,,
2024-09-10,82.6,-0.30000000000001137,,,182.10182856068,-0.661386786540025,,
2024-09-11,82.69999999999999,0.09999999999999432,,,182.32229082285997,0.22046226217998746,,
2024-09-12,82.8,0.10000000000000853,,,182.54275308504,0.2204622621800188,,
2024-09-13,82.89999999999999,0.09999999999999432,,,182.76321534721998,0.22046226217998746,,
2024-09-14,83.0,0.10000000000000853,,,182.9836776094,0.2204622621800188,,
2024-09-15,83.1,0.09999999999999432,82.85714285714286,-0.2871428571428538,183.20413987158,0.22046226217998746,182.66873152057144,-0.6330416385454213
2024-09-16,83.2,0.10000000000000853,,,183.42460213376,0.2204622621800188,,
2024-09-17,83.3,0.09999999999999432,,,183.64506439593998,0.22046226217998746,,
2024-09-18,83.25555555555556,-0.04444444444443718,,,183.54708116830446,-0.09798322763553954,,
2024-09-19,83.21111111111111,-0.04444444444445139,,,183.44909794066888,-0.09798322763557088,,
2024-09-20,83.16666666666667,-0.04444444444443718,,,183.35111471303335,-0.09798322763553954,,
2024-09-21,83.12222222222222,-0.04444444444445139,,,183.25313148539777,-0.09798322763557088,,
2024-09-22,83.07777777777778,-0.04444444444443718,83.19047619047619,0.3333333333333286,183.15514825776222,-0.09798322763553954,183.40360572783808,0.7348742072666562
2024-09-23,83.03333333333333,-0.04444444444445139,,,183.05716503012667,-0.09798322763557088,,
2024-09-24,82.9888888888889,-0.04444444444443718,,,182.95918180249112,-0.09798322763553954,,
2024-09-25,82.94444444444444,-0.04444444444445139,,,182.86119857485556,-0.09798322763557088,,
2024-09-26,82.9,-0.04444444444443718,,,182.76321534722,-0.09798322763553954,,
2024-09-27,82.90833333333333,0.008333333333325754,,,182.78158720240165,0.01837185518164996,,
2024-09-28,82.91666666666667,0.008333333333339965,,,182.79995905758335,0.018371855181681288,,
2024-09-29,82.92500000000001,0.008333333333339965,82.9452380952381,-0.24523809523809348,182.81833091276502,0.018371855181681288,182.86294827534905,-0.5406574524890437
2024-09-30,82.93333333333334,0.008333333333325754,,,182.8367027679467,0.01837185518164996,,
2024-10-01,82.94166666666666,0.008333333333325754,,,182.85507462312833,0.01837185518164996,,
2024-10-02,82.95,0.008333333333339965,,,182.87344647831,0.018371855181681288,,
2024-10-03,82.95833333333334,0.008333333333339965,,,182.8918183334917,0.018371855181681288,,
2024-10-04,82.96666666666667,0.008333333333325754,,,182.91019018867334,0.01837185518164996,,
2024-10-05,82.975,0.008333333333325754,,,182.92856204385498,0.01837185518164996,,
2024-10-06,82.98333333333333,0.008333333333339965,82.95833333333334,0.013095238095246486,182.94693389903668,0.018371855181681288,182.8918183334917,0.028870058142637548
2024-10-07,82.99166666666667,0.008333333333339965,,,182.96530575421835,0.018371855181681288,,
2024-10-08,83.0,0.008333333333325754,,,182.9836776094,0.01837185518164996,,
2024-10-09,82.2,-0.7999999999999972,,,181.21997951196002,-1.7636980974399938,,
2024-10-10,82.1,-0.10000000000000853,,,180.99951724977998,-0.2204622621800188,,
2024-10-11,82.08333333333333,-0.01666666666666572,,,180.96277353941665,-0.036743710363331246,,
2024-10-12,82.06666666666666,-0.01666666666666572,,,180.92602982905333,-0.036743710363331246,,
2024-10-13,82.05,-0.01666666666666572,82.35595238095239,-0.6023809523809547,180.88928611869,-0.036743710363331246,181.5637956589312,-1.3280226745604813
2024-10-14,82.03333333333333,-0.01666666666666572,,,180.85254240832666,-0.036743710363331246,,
